"route","frameName","frameType","purpose","keyChildComponents","stateOrVariant","contentDependencies"
"SoloHome","Screen/SoloHome/Default","default","Primary solo home with category-filtered prayer rails.","SoloHero | SoloCategoryChips | SoloSection | PrayerCard","default","prayer_library_items runtime data | cinematic solo hero/card assets"
"SoloHome","Screen/SoloHome/State/loading_prayers","state","Primary solo home with category-filtered prayer rails.","SoloHero | SoloCategoryChips | SoloSection | PrayerCard","loading prayers","prayer_library_items runtime data | cinematic solo hero/card assets"
"SoloHome","Screen/SoloHome/State/error","state","Primary solo home with category-filtered prayer rails.","SoloHero | SoloCategoryChips | SoloSection | PrayerCard","error","prayer_library_items runtime data | cinematic solo hero/card assets"
"SoloHome","Screen/SoloHome/State/filtered_empty","state","Primary solo home with category-filtered prayer rails.","SoloHero | SoloCategoryChips | SoloSection | PrayerCard","filtered empty","prayer_library_items runtime data | cinematic solo hero/card assets"
"PrayerLibrary","Screen/PrayerLibrary/Default","default","Full prayer library list and single selection launch.","SoloHero | library list rows | Start selected prayer action panel","default","prayer_library_items runtime data"
"PrayerLibrary","Screen/PrayerLibrary/State/loading","state","Full prayer library list and single selection launch.","SoloHero | library list rows | Start selected prayer action panel","loading","prayer_library_items runtime data"
"PrayerLibrary","Screen/PrayerLibrary/State/error","state","Full prayer library list and single selection launch.","SoloHero | library list rows | Start selected prayer action panel","error","prayer_library_items runtime data"
"PrayerLibrary","Screen/PrayerLibrary/State/no_public_prayers","state","Full prayer library list and single selection launch.","SoloHero | library list rows | Start selected prayer action panel","no public prayers","prayer_library_items runtime data"
"SoloSetup","Screen/SoloSetup/Default","default","Pre-live setup confirmation before entering solo room.","SoloSetupHero | SetupSummaryPanel | Start session panel","default","user preferences | solo stats | setup route params"
"SoloSetup","Screen/SoloSetup/State/loading_setup","state","Pre-live setup confirmation before entering solo room.","SoloSetupHero | SetupSummaryPanel | Start session panel","loading setup","user preferences | solo stats | setup route params"
"SoloSetup","Screen/SoloSetup/State/setup_error","state","Pre-live setup confirmation before entering solo room.","SoloSetupHero | SetupSummaryPanel | Start session panel","setup error","user preferences | solo stats | setup route params"
"SoloLive","Screen/SoloLive/Default","default","Canonical solo live room experience.","RoomAtmosphereBackdrop | SoloAuraField | RoomScriptPanel | RoomTransportControls","default","prayer script variants | audio artifacts | shared session state"
"SoloLive","Screen/SoloLive/State/loading_script_audio","state","Canonical solo live room experience.","RoomAtmosphereBackdrop | SoloAuraField | RoomScriptPanel | RoomTransportControls","loading script/audio","prayer script variants | audio artifacts | shared session state"
"SoloLive","Screen/SoloLive/State/shared_host","state","Canonical solo live room experience.","RoomAtmosphereBackdrop | SoloAuraField | RoomScriptPanel | RoomTransportControls","shared host","prayer script variants | audio artifacts | shared session state"
"SoloLive","Screen/SoloLive/State/shared_participant","state","Canonical solo live room experience.","RoomAtmosphereBackdrop | SoloAuraField | RoomScriptPanel | RoomTransportControls","shared participant","prayer script variants | audio artifacts | shared session state"
"SoloLive","Screen/SoloLive/State/playback_error","state","Canonical solo live room experience.","RoomAtmosphereBackdrop | SoloAuraField | RoomScriptPanel | RoomTransportControls","playback error","prayer script variants | audio artifacts | shared session state"
"CommunityHome","Screen/CommunityHome/Default","default","Circles landing with canonical My/Shared/Pending segments.","CirclesHeroPanel | SegmentedTabs | CircleSummaryCard | CirclePendingInviteCard","default","my/shared/pending circles APIs"
"CommunityHome","Screen/CommunityHome/State/loading","state","Circles landing with canonical My/Shared/Pending segments.","CirclesHeroPanel | SegmentedTabs | CircleSummaryCard | CirclePendingInviteCard","loading","my/shared/pending circles APIs"
"CommunityHome","Screen/CommunityHome/State/no_circles","state","Circles landing with canonical My/Shared/Pending segments.","CirclesHeroPanel | SegmentedTabs | CircleSummaryCard | CirclePendingInviteCard","no circles","my/shared/pending circles APIs"
"CommunityHome","Screen/CommunityHome/State/no_shared_circles","state","Circles landing with canonical My/Shared/Pending segments.","CirclesHeroPanel | SegmentedTabs | CircleSummaryCard | CirclePendingInviteCard","no shared circles","my/shared/pending circles APIs"
"CommunityHome","Screen/CommunityHome/State/no_invites","state","Circles landing with canonical My/Shared/Pending segments.","CirclesHeroPanel | SegmentedTabs | CircleSummaryCard | CirclePendingInviteCard","no invites","my/shared/pending circles APIs"
"CommunityHome","Screen/CommunityHome/State/error_retry","state","Circles landing with canonical My/Shared/Pending segments.","CirclesHeroPanel | SegmentedTabs | CircleSummaryCard | CirclePendingInviteCard","error/retry","my/shared/pending circles APIs"
"CircleDetails","Screen/CircleDetails/Default","default","Circle governance, member management, and invite tracking.","PremiumHeroPanel | CircleDetailMemberRow | CircleInviteRecordRow | ModalSheet","default","circle members | invite records | role permissions"
"CircleDetails","Screen/CircleDetails/State/loading","state","Circle governance, member management, and invite tracking.","PremiumHeroPanel | CircleDetailMemberRow | CircleInviteRecordRow | ModalSheet","loading","circle members | invite records | role permissions"
"CircleDetails","Screen/CircleDetails/State/no_active_members","state","Circle governance, member management, and invite tracking.","PremiumHeroPanel | CircleDetailMemberRow | CircleInviteRecordRow | ModalSheet","no active members","circle members | invite records | role permissions"
"CircleDetails","Screen/CircleDetails/State/no_invites","state","Circle governance, member management, and invite tracking.","PremiumHeroPanel | CircleDetailMemberRow | CircleInviteRecordRow | ModalSheet","no invites","circle members | invite records | role permissions"
"CircleDetails","Screen/CircleDetails/State/toast_updates","state","Circle governance, member management, and invite tracking.","PremiumHeroPanel | CircleDetailMemberRow | CircleInviteRecordRow | ModalSheet","toast updates","circle members | invite records | role permissions"
"CircleDetails","Screen/CircleDetails/State/error_retry","state","Circle governance, member management, and invite tracking.","PremiumHeroPanel | CircleDetailMemberRow | CircleInviteRecordRow | ModalSheet","error/retry","circle members | invite records | role permissions"
"CircleInviteComposer","Screen/CircleInviteComposer/Default","default","Compose in-app or external circle invites.","SegmentedTabs | TextField | search result rows | ModalSheet invite link","default","invitable users search | invite creation API | role grants"
"CircleInviteComposer","Screen/CircleInviteComposer/State/searching","state","Compose in-app or external circle invites.","SegmentedTabs | TextField | search result rows | ModalSheet invite link","searching","invitable users search | invite creation API | role grants"
"CircleInviteComposer","Screen/CircleInviteComposer/State/no_users_found","state","Compose in-app or external circle invites.","SegmentedTabs | TextField | search result rows | ModalSheet invite link","no users found","invitable users search | invite creation API | role grants"
"CircleInviteComposer","Screen/CircleInviteComposer/State/invite_success","state","Compose in-app or external circle invites.","SegmentedTabs | TextField | search result rows | ModalSheet invite link","invite success","invitable users search | invite creation API | role grants"
"CircleInviteComposer","Screen/CircleInviteComposer/State/invite_error","state","Compose in-app or external circle invites.","SegmentedTabs | TextField | search result rows | ModalSheet invite link","invite error","invitable users search | invite creation API | role grants"
"InviteDecision","Screen/InviteDecision/Default","default","Accept/decline/report invite with full status lifecycle.","PremiumHeroPanel | StatusChip | action buttons | RetryPanel","default","invite token preview API | invite status mapping"
"InviteDecision","Screen/InviteDecision/State/loading","state","Accept/decline/report invite with full status lifecycle.","PremiumHeroPanel | StatusChip | action buttons | RetryPanel","loading","invite token preview API | invite status mapping"
"InviteDecision","Screen/InviteDecision/State/pending","state","Accept/decline/report invite with full status lifecycle.","PremiumHeroPanel | StatusChip | action buttons | RetryPanel","pending","invite token preview API | invite status mapping"
"InviteDecision","Screen/InviteDecision/State/accepted","state","Accept/decline/report invite with full status lifecycle.","PremiumHeroPanel | StatusChip | action buttons | RetryPanel","accepted","invite token preview API | invite status mapping"
"InviteDecision","Screen/InviteDecision/State/declined","state","Accept/decline/report invite with full status lifecycle.","PremiumHeroPanel | StatusChip | action buttons | RetryPanel","declined","invite token preview API | invite status mapping"
"InviteDecision","Screen/InviteDecision/State/revoked","state","Accept/decline/report invite with full status lifecycle.","PremiumHeroPanel | StatusChip | action buttons | RetryPanel","revoked","invite token preview API | invite status mapping"
"InviteDecision","Screen/InviteDecision/State/expired","state","Accept/decline/report invite with full status lifecycle.","PremiumHeroPanel | StatusChip | action buttons | RetryPanel","expired","invite token preview API | invite status mapping"
"InviteDecision","Screen/InviteDecision/State/invalid","state","Accept/decline/report invite with full status lifecycle.","PremiumHeroPanel | StatusChip | action buttons | RetryPanel","invalid","invite token preview API | invite status mapping"
"EventsHome","Screen/EventsHome/Default","default","Live tab home for occurrences and Global Pulse.","EventsHeader | EmbeddedGlobeCard | OccurrenceList | AlertBanner","default","canonical event feed | active presence feed | reminder subscriptions"
"EventsHome","Screen/EventsHome/State/loading_feed","state","Live tab home for occurrences and Global Pulse.","EventsHeader | EmbeddedGlobeCard | OccurrenceList | AlertBanner","loading feed","canonical event feed | active presence feed | reminder subscriptions"
"EventsHome","Screen/EventsHome/State/feed_error","state","Live tab home for occurrences and Global Pulse.","EventsHeader | EmbeddedGlobeCard | OccurrenceList | AlertBanner","feed error","canonical event feed | active presence feed | reminder subscriptions"
"EventsHome","Screen/EventsHome/State/empty_live_feed","state","Live tab home for occurrences and Global Pulse.","EventsHeader | EmbeddedGlobeCard | OccurrenceList | AlertBanner","empty live feed","canonical event feed | active presence feed | reminder subscriptions"
"EventsHome","Screen/EventsHome/State/reminder_syncing","state","Live tab home for occurrences and Global Pulse.","EventsHeader | EmbeddedGlobeCard | OccurrenceList | AlertBanner","reminder syncing","canonical event feed | active presence feed | reminder subscriptions"
"EventsHome#GlobalPulseInline","Screen/EventsHome#GlobalPulseInline/Default","default","Inline Global Pulse card in Live home.","EmbeddedGlobeCard inline mode | legend chips | fullscreen trigger","default","occurrence geo points | live/waiting/upcoming/news/flagship clusters"
"EventsHome#GlobalPulseInline","Screen/EventsHome#GlobalPulseInline/State/mapbox_ready","state","Inline Global Pulse card in Live home.","EmbeddedGlobeCard inline mode | legend chips | fullscreen trigger","mapbox ready","occurrence geo points | live/waiting/upcoming/news/flagship clusters"
"EventsHome#GlobalPulseInline","Screen/EventsHome#GlobalPulseInline/State/globe_fallback","state","Inline Global Pulse card in Live home.","EmbeddedGlobeCard inline mode | legend chips | fullscreen trigger","globe fallback","occurrence geo points | live/waiting/upcoming/news/flagship clusters"
"EventsHome#GlobalPulseInline","Screen/EventsHome#GlobalPulseInline/State/no_pulses","state","Inline Global Pulse card in Live home.","EmbeddedGlobeCard inline mode | legend chips | fullscreen trigger","no pulses","occurrence geo points | live/waiting/upcoming/news/flagship clusters"
"EventsHome#GlobalPulseInline","Screen/EventsHome#GlobalPulseInline/State/selection_inactive","state","Inline Global Pulse card in Live home.","EmbeddedGlobeCard inline mode | legend chips | fullscreen trigger","selection inactive","occurrence geo points | live/waiting/upcoming/news/flagship clusters"
"EventsHome#GlobalPulseFullscreen","Screen/EventsHome#GlobalPulseFullscreen/Default","default","Expanded Global Pulse experience with actionable selection panel.","EmbeddedGlobeCard fullscreen mode | selection preview panel | spotlight list","default","selected pulse occurrence details | point insight metadata"
"EventsHome#GlobalPulseFullscreen","Screen/EventsHome#GlobalPulseFullscreen/State/fullscreen_open","state","Expanded Global Pulse experience with actionable selection panel.","EmbeddedGlobeCard fullscreen mode | selection preview panel | spotlight list","fullscreen open","selected pulse occurrence details | point insight metadata"
"EventsHome#GlobalPulseFullscreen","Screen/EventsHome#GlobalPulseFullscreen/State/selection_active","state","Expanded Global Pulse experience with actionable selection panel.","EmbeddedGlobeCard fullscreen mode | selection preview panel | spotlight list","selection active","selected pulse occurrence details | point insight metadata"
"EventsHome#GlobalPulseFullscreen","Screen/EventsHome#GlobalPulseFullscreen/State/selection_empty_with_spotlights","state","Expanded Global Pulse experience with actionable selection panel.","EmbeddedGlobeCard fullscreen mode | selection preview panel | spotlight list","selection empty with spotlights","selected pulse occurrence details | point insight metadata"
"EventDetails","Screen/EventDetails/Default","default","Occurrence detail, reminder, report, and room entry decisions.","EventDetailsHero | EventDetailsMeta | ReminderStatusNotice | action button stack","default","get_event_occurrence_by_join_target | reminder prefs | notification permission"
"EventDetails","Screen/EventDetails/State/loading","state","Occurrence detail, reminder, report, and room entry decisions.","EventDetailsHero | EventDetailsMeta | ReminderStatusNotice | action button stack","loading","get_event_occurrence_by_join_target | reminder prefs | notification permission"
"EventDetails","Screen/EventDetails/State/target_unavailable","state","Occurrence detail, reminder, report, and room entry decisions.","EventDetailsHero | EventDetailsMeta | ReminderStatusNotice | action button stack","target unavailable","get_event_occurrence_by_join_target | reminder prefs | notification permission"
"EventDetails","Screen/EventDetails/State/reminder_saved_removed","state","Occurrence detail, reminder, report, and room entry decisions.","EventDetailsHero | EventDetailsMeta | ReminderStatusNotice | action button stack","reminder saved/removed","get_event_occurrence_by_join_target | reminder prefs | notification permission"
"EventDetails","Screen/EventDetails/State/permission_blocked","state","Occurrence detail, reminder, report, and room entry decisions.","EventDetailsHero | EventDetailsMeta | ReminderStatusNotice | action button stack","permission blocked","get_event_occurrence_by_join_target | reminder prefs | notification permission"
"EventRoom","Screen/EventRoom/Default","default","Canonical live event room with presence and transport controls.","RoomAtmosphereBackdrop | CollectiveEnergyField | RoomScriptPanel | RoomTransportControls","default","event room snapshot | room presence heartbeat | occurrence reminder prefs | script/audio"
"EventRoom","Screen/EventRoom/State/waiting_room","state","Canonical live event room with presence and transport controls.","RoomAtmosphereBackdrop | CollectiveEnergyField | RoomScriptPanel | RoomTransportControls","waiting room","event room snapshot | room presence heartbeat | occurrence reminder prefs | script/audio"
"EventRoom","Screen/EventRoom/State/live_now","state","Canonical live event room with presence and transport controls.","RoomAtmosphereBackdrop | CollectiveEnergyField | RoomScriptPanel | RoomTransportControls","live now","event room snapshot | room presence heartbeat | occurrence reminder prefs | script/audio"
"EventRoom","Screen/EventRoom/State/ended","state","Canonical live event room with presence and transport controls.","RoomAtmosphereBackdrop | CollectiveEnergyField | RoomScriptPanel | RoomTransportControls","ended","event room snapshot | room presence heartbeat | occurrence reminder prefs | script/audio"
"EventRoom","Screen/EventRoom/State/loading_room_details","state","Canonical live event room with presence and transport controls.","RoomAtmosphereBackdrop | CollectiveEnergyField | RoomScriptPanel | RoomTransportControls","loading room details","event room snapshot | room presence heartbeat | occurrence reminder prefs | script/audio"
"EventRoom","Screen/EventRoom/State/playback_error","state","Canonical live event room with presence and transport controls.","RoomAtmosphereBackdrop | CollectiveEnergyField | RoomScriptPanel | RoomTransportControls","playback error","event room snapshot | room presence heartbeat | occurrence reminder prefs | script/audio"
"ProfileHome","Screen/ProfileHome/Default","default","Profile overview for trust/progress and journal.","TrustHero | TrustMetricsPanel | JournalPanel | settings summary card","default","profile summary | journal entries | deletion status"
"ProfileHome","Screen/ProfileHome/State/loading_profile","state","Profile overview for trust/progress and journal.","TrustHero | TrustMetricsPanel | JournalPanel | settings summary card","loading profile","profile summary | journal entries | deletion status"
"ProfileHome","Screen/ProfileHome/State/journal_sync_issue","state","Profile overview for trust/progress and journal.","TrustHero | TrustMetricsPanel | JournalPanel | settings summary card","journal sync issue","profile summary | journal entries | deletion status"
"ProfileHome","Screen/ProfileHome/State/profile_snapshot_pending","state","Profile overview for trust/progress and journal.","TrustHero | TrustMetricsPanel | JournalPanel | settings summary card","profile snapshot pending","profile summary | journal entries | deletion status"
"ProfileSettings","Screen/ProfileSettings/Default","default","Dedicated settings surfaces from profile cog entry.","NotificationSettingsPanel | PrivacyPresencePanel | SafetySupportPanel | account/deletion panels","default","notification prefs | privacy settings | blocked users | deletion workflow"
"ProfileSettings","Screen/ProfileSettings/State/settings_loading","state","Dedicated settings surfaces from profile cog entry.","NotificationSettingsPanel | PrivacyPresencePanel | SafetySupportPanel | account/deletion panels","settings loading","notification prefs | privacy settings | blocked users | deletion workflow"
"ProfileSettings","Screen/ProfileSettings/State/permission_denied","state","Dedicated settings surfaces from profile cog entry.","NotificationSettingsPanel | PrivacyPresencePanel | SafetySupportPanel | account/deletion panels","permission denied","notification prefs | privacy settings | blocked users | deletion workflow"
"ProfileSettings","Screen/ProfileSettings/State/updating_toggles","state","Dedicated settings surfaces from profile cog entry.","NotificationSettingsPanel | PrivacyPresencePanel | SafetySupportPanel | account/deletion panels","updating toggles","notification prefs | privacy settings | blocked users | deletion workflow"
"ProfileSettings","Screen/ProfileSettings/State/deletion_request_active","state","Dedicated settings surfaces from profile cog entry.","NotificationSettingsPanel | PrivacyPresencePanel | SafetySupportPanel | account/deletion panels","deletion request active","notification prefs | privacy settings | blocked users | deletion workflow"
"ProfileSettings#Notifications","Screen/ProfileSettings#Notifications/Default","default","Notifications section in settings.","NotificationSettingsPanel rows | permission card | reminder card","default","notification permission state | notification category prefs | reminder state summary"
"ProfileSettings#Notifications","Screen/ProfileSettings#Notifications/State/permission_granted","state","Notifications section in settings.","NotificationSettingsPanel rows | permission card | reminder card","permission granted","notification permission state | notification category prefs | reminder state summary"
"ProfileSettings#Notifications","Screen/ProfileSettings#Notifications/State/permission_undetermined","state","Notifications section in settings.","NotificationSettingsPanel rows | permission card | reminder card","permission undetermined","notification permission state | notification category prefs | reminder state summary"
"ProfileSettings#Notifications","Screen/ProfileSettings#Notifications/State/permission_denied","state","Notifications section in settings.","NotificationSettingsPanel rows | permission card | reminder card","permission denied","notification permission state | notification category prefs | reminder state summary"
"ProfileSettings#Notifications","Screen/ProfileSettings#Notifications/State/permission_unsupported","state","Notifications section in settings.","NotificationSettingsPanel rows | permission card | reminder card","permission unsupported","notification permission state | notification category prefs | reminder state summary"
"ProfileSettings#PrivacyPresence","Screen/ProfileSettings#PrivacyPresence/Default","default","Privacy and presence section in settings.","PrivacyPresencePanel segmented controls | invite toggle cards","default","privacy settings API | privacy summary mapping"
"ProfileSettings#PrivacyPresence","Screen/ProfileSettings#PrivacyPresence/State/member_visibility_variants","state","Privacy and presence section in settings.","PrivacyPresencePanel segmented controls | invite toggle cards","member visibility variants","privacy settings API | privacy summary mapping"
"ProfileSettings#PrivacyPresence","Screen/ProfileSettings#PrivacyPresence/State/presence_visibility_variants","state","Privacy and presence section in settings.","PrivacyPresencePanel segmented controls | invite toggle cards","presence visibility variants","privacy settings API | privacy summary mapping"
"ProfileSettings#PrivacyPresence","Screen/ProfileSettings#PrivacyPresence/State/invite_request_on_off","state","Privacy and presence section in settings.","PrivacyPresencePanel segmented controls | invite toggle cards","invite request on/off","privacy settings API | privacy summary mapping"
"ProfileSettings#SafetySupport","Screen/ProfileSettings#SafetySupport/Default","default","Safety and support section in settings.","SafetySupportPanel blocked rows | support action row","default","blocked users list | support/privacy links"
"ProfileSettings#SafetySupport","Screen/ProfileSettings#SafetySupport/State/loading_blocked_users","state","Safety and support section in settings.","SafetySupportPanel blocked rows | support action row","loading blocked users","blocked users list | support/privacy links"
"ProfileSettings#SafetySupport","Screen/ProfileSettings#SafetySupport/State/no_blocked_users","state","Safety and support section in settings.","SafetySupportPanel blocked rows | support action row","no blocked users","blocked users list | support/privacy links"
"ProfileSettings#SafetySupport","Screen/ProfileSettings#SafetySupport/State/unblocking","state","Safety and support section in settings.","SafetySupportPanel blocked rows | support action row","unblocking","blocked users list | support/privacy links"
"ProfileSettings#SafetySupport","Screen/ProfileSettings#SafetySupport/State/error_info_message","state","Safety and support section in settings.","SafetySupportPanel blocked rows | support action row","error/info message","blocked users list | support/privacy links"
"ProfileSettings#AccountDeletion","Screen/ProfileSettings#AccountDeletion/Default","default","Account/deletion controls section in settings.","deletion badge | request deletion action | policy/support actions","default","account deletion status API | deletion request API"
"ProfileSettings#AccountDeletion","Screen/ProfileSettings#AccountDeletion/State/no_request","state","Account/deletion controls section in settings.","deletion badge | request deletion action | policy/support actions","no request","account deletion status API | deletion request API"
"ProfileSettings#AccountDeletion","Screen/ProfileSettings#AccountDeletion/State/requested","state","Account/deletion controls section in settings.","deletion badge | request deletion action | policy/support actions","requested","account deletion status API | deletion request API"
"ProfileSettings#AccountDeletion","Screen/ProfileSettings#AccountDeletion/State/acknowledged","state","Account/deletion controls section in settings.","deletion badge | request deletion action | policy/support actions","acknowledged","account deletion status API | deletion request API"
"ProfileSettings#AccountDeletion","Screen/ProfileSettings#AccountDeletion/State/in_review","state","Account/deletion controls section in settings.","deletion badge | request deletion action | policy/support actions","in review","account deletion status API | deletion request API"
"ProfileSettings#AccountDeletion","Screen/ProfileSettings#AccountDeletion/State/completed","state","Account/deletion controls section in settings.","deletion badge | request deletion action | policy/support actions","completed","account deletion status API | deletion request API"
"ProfileSettings#AccountDeletion","Screen/ProfileSettings#AccountDeletion/State/cancelled","state","Account/deletion controls section in settings.","deletion badge | request deletion action | policy/support actions","cancelled","account deletion status API | deletion request API"
"ProfileSettings#AccountDeletion","Screen/ProfileSettings#AccountDeletion/State/rejected","state","Account/deletion controls section in settings.","deletion badge | request deletion action | policy/support actions","rejected","account deletion status API | deletion request API"
"ProfileHome#JournalTrustProgress","Screen/ProfileHome#JournalTrustProgress/Default","default","Journal, trust, and progress surfaces.","JournalPanel | TrustHero | TrustMetricsPanel","default","journal entries API | profile summary metrics"
"ProfileHome#JournalTrustProgress","Screen/ProfileHome#JournalTrustProgress/State/saved","state","Journal, trust, and progress surfaces.","JournalPanel | TrustHero | TrustMetricsPanel","saved","journal entries API | profile summary metrics"
"ProfileHome#JournalTrustProgress","Screen/ProfileHome#JournalTrustProgress/State/saving","state","Journal, trust, and progress surfaces.","JournalPanel | TrustHero | TrustMetricsPanel","saving","journal entries API | profile summary metrics"
"ProfileHome#JournalTrustProgress","Screen/ProfileHome#JournalTrustProgress/State/unsaved","state","Journal, trust, and progress surfaces.","JournalPanel | TrustHero | TrustMetricsPanel","unsaved","journal entries API | profile summary metrics"
"ProfileHome#JournalTrustProgress","Screen/ProfileHome#JournalTrustProgress/State/entry_history_empty_draft","state","Journal, trust, and progress surfaces.","JournalPanel | TrustHero | TrustMetricsPanel","entry history empty/draft","journal entries API | profile summary metrics"
